opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
15471106844,Berlin,10117,52.510047433,13.383039175,731104,7311,73,50 - 99 Beschäftigte,"Planung u. Durchführung v. Werbekampagnen; Außenwerbung, z.B",Werbeagenturen,Werbung u. Marktforschung,25,Kleingewerbetreibender,Mitte,01100205,Wilhelmstraße,Regierungsviertel,Zentrum,Mitte
1550045618,Berlin,10779,52.494782266,13.335343390,92001,9200,92,0 Beschäftigte,Spielhallen u. Betrieb v. Spielautomaten,"Spiel-, Wett- u. Lotteriewesen","Spiel-, Wett- u. Lotteriewesen",25,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501152,Prager Platz,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
1715185674,Berlin,13507,52.583566980,13.284714448,4616,4616,46,1 - 3 Beschäftigte,"HV v. Textilien, Bekleidung, Schuhen u. Lederwaren","HV v. Textilien, Bekleidung, Schuhen u. Lederwaren",Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),24,Kleingewerbetreibender,Reinickendorf,12200515,Alt-Tegel,West 5 - Tegel,Tegel,Tegel
17168756750,Berlin,10785,52.508120394,13.374471733,47710,4771,47,4 - 6 Beschäftigte,EH m. Bekleidung,EH m. Bekleidung,Einzelhandel (ohne Handel mit Kraftfahrzeugen),24,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
17404506180,Berlin,10623,52.505933367,13.325366402,47591,4759,47,1 - 3 Beschäftigte,EH m. Wohnmöbeln,"EH m. Möbeln, Einrichtungsgegenständen u. sonstigem Hausrat",Einzelhandel (ohne Handel mit Kraftfahrzeugen),24,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300624,Savignyplatz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
17407806312,Berlin,12489,52.431606739,13.539152974,8541,8541,85,1000 - 2499 Beschäftigte,"Post-sekundärer, nicht tertiärer Unterricht","Post-sekundärer, nicht tertiärer Unterricht",Erziehung u. Unterricht,24,Kleingewerbetreibender,Treptow-Köpenick,09200715,Wista,Adlershof,Treptow-Köpenick 2,Adlershof
174980061920,Berlin,10627,52.508038709,13.305374752,56101,5610,56,1 - 3 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,24,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300623,Karl-August-Platz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
164992561970,Berlin,10627,52.510856628,13.307423012,472902,4729,47,0 Beschäftigte,"EH m. Würzen, Gewürzen, Essig, Ölen etc.",Sonstiger Einzelhandel m. Nahrungs- u. Genussmitteln,Einzelhandel (ohne Handel mit Kraftfahrzeugen),24,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300623,Karl-August-Platz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
176861561446,Berlin,12439,52.457422159,13.518220477,620112,6201,62,1 - 3 Beschäftigte,"Gestaltung v. Multimedia-Anwendungen (CD, Video, Filme, Disk",Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,24,Kleingewerbetreibender,Treptow-Köpenick,09200613,Bahnhof Schöneweide,Niederschöneweide,Treptow-Köpenick 2,Niederschöneweide
194398561594,Berlin,13127,52.590973497,13.431434264,47523,4752,47,1 - 3 Beschäftigte,"EH m. Anstrichmitteln, Bau- u. Heimwerkerbedarf","EH m. Metallwaren, Anstrichmitteln, Bau- u. Heimwerkerbedarf",Einzelhandel (ohne Handel mit Kraftfahrzeugen),24,im Handelsregister eingetragen,Pankow,03400725,Schlosspark,Pankow Zentrum,Südliches Pankow,Französisch Buchholz
