opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
31614656586,Berlin,13581,52.533387239,13.198242755,4751,4751,47,7 - 9 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),20,Kleingewerbetreibender,Spandau,05200629,Borkumer Straße,Wilhelmstadt,Wilhelmstadt / Staaken,Spandau
1303655471518,Berlin,10623,52.506592567,13.327824562,862100,8621,86,0 Beschäftigte,Betrieb eines medizinischen Versorgungszentrums,Arztpraxen f. Allgemeinmedizin,Gesundheitswesen,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300622,Ernst-Reuter-Platz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
33971206848,Berlin,12555,52.458454669,13.578939464,4751,4751,47,10 - 19 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),19,Kleingewerbetreibender,Treptow-Köpenick,09501939,Bahnhofstraße,Dammvorstadt,Treptow-Köpenick 5,Köpenick
33269706788,Berlin,13467,52.607654967,13.295905327,68311,6831,68,0 Beschäftigte,"Vermittlung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f","Vermittlung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,19,im Handelsregister eingetragen,Reinickendorf,12400722,Hermsdorf West,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,Hermsdorf
329810061240,Berlin,13507,52.583927174,13.286735545,4751,4751,47,0 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),20,Kleingewerbetreibender,Reinickendorf,12200515,Alt-Tegel,West 5 - Tegel,Tegel,Tegel
346990061960,Berlin,12687,52.555883546,13.558190705,68,68,68,4 - 6 Beschäftigte,Grundstücks- u. Wohnungswesen,Grundstücks- u. Wohnungswesen,Grundstücks- u. Wohnungswesen,19,Kleingewerbetreibender,Marzahn-Hellersdorf,10100208,Bürgerpark,Marzahn Mitte,Marzahn,Marzahn
3865240696,Berlin,10999,52.500273035,13.422436894,59110,5911,59,0 Beschäftigte,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",18,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300314,Oranienplatz,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
38657006280,Berlin,12355,52.419949196,13.503162244,381103,3811,38,0 Beschäftigte,"Schrott, -Sammlung",Sammlung nicht gefährlicher Abfälle,"Sammlung, Behandlung u. Beseitigung v. Abfällen; Rückgewinnu",18,im Handelsregister eingetragen,Neukölln,08401243,Alt-Rudow,Rudow,Buckow Nord/Rudow,Rudow
40714206568,Berlin,10409,52.544761038,13.43698098,56101,5610,56,1 - 3 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,17,im Handelsregister eingetragen,Pankow,03601245,Ostseestraße,Prenzlauer Berg Nord,Nördlicher Prenzlauer Berg,Prenzlauer Berg
416769561078,Berlin,12099,52.459608516,13.384820038,47111,4711,47,0 Beschäftigte,"EH m. Nahrungs- u. Genussmitteln, Getränken u. Tabakwaren, o","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),17,Kleingewerbetreibender,Tempelhof-Schöneberg,07400927,Rathaus Tempelhof,Tempelhof Südost,Tempelhof,Tempelhof
130587967932,Berlin,14059,52.514272357,13.294508104,80100,8010,80,0 Beschäftigte,Private Wach- u. Sicherheitsdienste,Private Wach- u. Sicherheitsdienste,Wach- u. Sicherheitsdienste sowie Detekteien,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300413,Klausenerplatz,Schloss Charlottenburg,Charlottenburg Zentrum,Charlottenburg
410305061220,Berlin,13088,52.54887744,13.465783038,823000,8230,82,0 Beschäftigte,Durchführung v. Veranstaltungen  / Veranstaltungsservice,"Messe-, Ausstellungs- u. Kongressveranstalter",Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,18,im Handelsregister eingetragen,Pankow,03500936,Komponistenviertel Weißensee,Weißensee,Südliches Weißensee,Weißensee
413301061204,Berlin,12309,52.381948415,13.416524022,47622,4762,47,0 Beschäftigte,"EH m. Schreib- u. Papierwaren, Schul- u. Büroartikeln","EH m. Zeitschriften, Zeitungen, Schreibwaren u. Bürobedarf",Einzelhandel (ohne Handel mit Kraftfahrzeugen),18,im Handelsregister eingetragen,Tempelhof-Schöneberg,07601548,Wittelsbacherstraße,Lichtenrade Süd,Marienfelde / Lichtenrade,Lichtenrade
432311061244,Berlin,10999,52.501788225,13.416942022,77110,7711,77,0 Beschäftigte,"Vermietung v. Kraftwagen mit einem Gesamtgewicht v. 3,5 t od","Vermietung v. Kraftwagen mit einem Gesamtgewicht v. 3,5 t od",Vermietung v. beweglichen Sachen,17,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300314,Oranienplatz,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
444991561966,Berlin,12163,52.457691846,13.321143339,4751,4751,47,4 - 6 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),17,Kleingewerbetreibender,Steglitz-Zehlendorf,06100102,Schloßstraße,Schloßstraße,Steglitz,Steglitz
45716856674,Berlin,12161,52.473305337,13.327703608,472500,4725,47,1 - 3 Beschäftigte,"EH m. Wein, Sekt u. Spirituosen",EH m. Getränken,Einzelhandel (ohne Handel mit Kraftfahrzeugen),16,im Handelsregister eingetragen,Tempelhof-Schöneberg,07300515,Taunusstraße,Friedenau West,Friedenau,Friedenau
448491561966,Berlin,10787,52.507788379,13.349238205,68311,6831,68,0 Beschäftigte,"Vermittlung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f","Vermittlung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,17,im Handelsregister eingetragen,Mitte,01100101,Stülerstraße,Tiergarten Süd,Zentrum,Tiergarten
46822056882,Berlin,10967,52.48905187,13.409961761,59202,5920,59,0 Beschäftigte,Verlegen v. bespielten Tonträgern,Tonstudios; H. v. Hörfunkbeiträgen; Verlegen v. bespielten T,"Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",16,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02200212,Graefekiez Süd,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
46007556302,Berlin,14089,52.450813238,13.133136771,662200,6622,66,0 Beschäftigte,Versicherungsvertreter,Tätigkeit v. Versicherungsmaklerinnen u. -maklern,Mit Finanz- u. Versicherungsdienstleistungen verbundene Täti,16,im Handelsregister eingetragen,Spandau,05400945,Kafkastraße,Gatow/Kladow,Gatow / Kladow,Kladow
46322356894,Berlin,10825,52.487259418,13.336765597,74101,7410,74,0 Beschäftigte,"Industrie-, Produkt- u. Mode-Design","Ateliers f. Textil-, Schmuck-, Grafik- u. ä. Design","Sonstige freiberufliche, wissenschaftliche u. technische Tät",16,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501153,Babelsberger Straße,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
48907556302,Berlin,10967,52.495444946,13.419404593,477108,4771,47,0 Beschäftigte,EH m. Kinder- u. Säuglingsbekleidung u. Bekleidungszubehör,EH m. Bekleidung,Einzelhandel (ohne Handel mit Kraftfahrzeugen),16,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02200213,Graefekiez Nord,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
483841561366,Berlin,10247,52.520163983,13.45833867,96090,9609,96,0 Beschäftigte,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,16,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02500727,Forckenbeckplatz,Frankfurter Allee Nord,Friedrichshain Ost,Friedrichshain
97877347578,Berlin,12277,52.406330672,13.383109293,811000,8110,81,20 - 49 Beschäftigte,Facility Management,Hausmeisterdienste,Gebäudebetreuung; Garten- u. Landschaftsbau,32,Kleingewerbetreibender,Tempelhof-Schöneberg,07601341,Diedersdorfer Weg,Marienfelde Süd,Marienfelde / Lichtenrade,Marienfelde
165488707290,Berlin,12249,52.434615124,13.344484213,493200,4932,49,0 Beschäftigte,Taxi,Betrieb v. Taxis,Landverkehr u. Transport in Rohrfernleitungen,31,im Handelsregister eingetragen,Steglitz-Zehlendorf,06200313,Lankwitz Kirche,Lankwitz,Lankwitz/Lichterfelde Ost,Lankwitz
2807163071210,Berlin,13088,52.555940494,13.482331614,25993,2599,25,0 Beschäftigte,H. v. Metallwaren a.n.g.,H. v. sonstigen Metallwaren a.n.g.,H. v. Metallerzeugnissen,28,im Handelsregister eingetragen,Pankow,03501038,Hansastraße,Weißensee Ost,Südliches Weißensee,Weißensee
2957958071860,Berlin,12487,52.435474477,13.501981452,477610,4776,47,1 - 3 Beschäftigte,"EH m. Floristenbedarf, Blumen u. Pflanzen, darunter Weihnach","EH m. Blumen, Pflanzen, Sämereien, Düngemitteln, zoologische",Einzelhandel (ohne Handel mit Kraftfahrzeugen),27,im Handelsregister eingetragen,Treptow-Köpenick,09100409,Landschaftspark Adlershof,Johannisthal,Treptow-Köpenick 1,Johannisthal
60989499281712,Berlin,14199,52.477911469,13.284300846,6920,6920,69,0 Beschäftigte,Wirtschaftsprüfung u. Steuerberatung; Buchführung,Wirtschaftsprüfung u. Steuerberatung; Buchführung,"Rechts- u. Steuerberatung, Wirtschaftsprüfung",76,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04400830,Forckenbeckstraße,Schmargendorf,Wilmersdorf Süd,Schmargendorf
49655856234,Berlin,12101,52.482345479,13.384089531,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,16,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400720,Gontermannstraße,Tempelhof Nord,Tempelhof,Tempelhof
497987561950,Berlin,10365,52.513862046,13.475883165,471920,4719,47,50 - 99 Beschäftigte,Warenhaus (Hauptrichtung Nicht-Nahrungsmittel),Sonstiger Einzelhandel m. Waren verschiedener Art,Einzelhandel (ohne Handel mit Kraftfahrzeugen),16,Kleingewerbetreibender,Lichtenberg,11300722,Rathaus Lichtenberg,Alt-Lichtenberg,Lichtenberg Nord,Lichtenberg
49563156526,Berlin,10435,52.540088627,13.404782527,4778360,4778,47,0 Beschäftigte,"EH m. Fanartikeln, Merchandising",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),16,im Handelsregister eingetragen,Pankow,03701554,Teutoburger Platz,Prenzlauer Berg Südwest,Südlicher Prenzlauer Berg,Prenzlauer Berg
